Suburb,Rooms,Type,Price,Distance,Postcode,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Regionname,Propertycount,zipcode,airbnb_price_mean,airbnb_record_count,review_scores_value_mean,review_scores_location_mean
Surrey Hills,4,h,1930000.0,11.2,3127.0,2.0,2.0,867.0,218.0,1950.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1812500.0,11.2,3127.0,2.0,2.0,715.0,230.0,1920.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,760000.0,11.2,3127.0,1.0,1.0,681.0,80.0,1968.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1300000.0,11.2,3127.0,2.0,2.0,809.0,198.0,1950.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1864000.0,11.2,3127.0,2.0,1.0,405.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,2200000.0,11.2,3127.0,2.0,4.0,816.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1960000.0,11.2,3127.0,2.0,2.0,585.0,173.0,1930.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,h,680000.0,11.2,3127.0,1.0,1.0,387.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1455000.0,11.2,3127.0,2.0,1.0,494.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,2630000.0,11.2,3127.0,3.0,2.0,777.0,362.0,1925.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,u,880000.0,11.2,3127.0,1.0,2.0,217.0,110.0,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,1650000.0,11.2,3127.0,5.0,2.0,693.0,,1930.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1755000.0,11.2,3127.0,2.0,2.0,808.0,159.0,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1700000.0,11.2,3127.0,1.0,1.0,579.0,143.0,1900.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,805000.0,11.2,3127.0,1.0,2.0,297.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,1975000.0,11.2,3127.0,2.0,2.0,641.0,286.0,2001.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,610000.0,11.2,3127.0,1.0,1.0,102.0,78.0,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,2003000.0,11.2,3127.0,2.0,1.0,383.0,,1880.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,831000.0,11.2,3127.0,1.0,1.0,982.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,1350000.0,11.2,3127.0,2.0,2.0,677.0,,1948.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,550000.0,11.2,3127.0,1.0,1.0,174.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1850000.0,11.2,3127.0,2.0,2.0,612.0,292.0,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,2050000.0,11.2,3127.0,2.0,2.0,949.0,293.0,1910.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,2100000.0,11.2,3127.0,2.0,2.0,1025.0,277.0,1915.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1150000.0,11.2,3127.0,2.0,1.0,247.0,145.0,2005.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,823000.0,11.2,3127.0,1.0,2.0,165.0,,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,2100000.0,11.2,3127.0,4.0,3.0,827.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,t,770500.0,11.2,3127.0,2.0,1.0,88.0,92.0,1997.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1250000.0,11.2,3127.0,2.0,2.0,457.0,,1930.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,600000.0,11.2,3127.0,1.0,1.0,101.0,105.0,1975.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,2060000.0,11.2,3127.0,2.0,2.0,745.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1750000.0,11.2,3127.0,2.0,3.0,817.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1725000.0,11.2,3127.0,2.0,2.0,798.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,620000.0,11.2,3127.0,1.0,1.0,96.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,562500.0,11.2,3127.0,1.0,0.0,0.0,,1950.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1850000.0,11.2,3127.0,2.0,2.0,632.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,2125000.0,11.2,3127.0,2.0,2.0,702.0,239.0,1927.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,656000.0,11.2,3127.0,1.0,1.0,951.0,76.0,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1650000.0,11.2,3127.0,1.0,0.0,437.0,,1890.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,1518000.0,11.2,3127.0,2.0,1.0,632.0,231.0,1950.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1560000.0,11.2,3127.0,2.0,1.0,335.0,209.0,2013.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1185000.0,11.2,3127.0,2.0,2.0,267.0,,2000.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,t,865000.0,11.2,3127.0,1.0,1.0,217.0,101.0,1970.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1135000.0,11.2,3127.0,1.0,2.0,414.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,2160000.0,11.2,3127.0,3.0,4.0,1064.0,236.0,1969.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,899000.0,11.2,3127.0,1.0,1.0,226.0,,1980.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,6,h,2000000.0,11.2,3127.0,3.0,4.0,650.0,,1997.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,2300000.0,11.2,3127.0,2.0,1.0,735.0,219.0,1920.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,520000.0,11.2,3127.0,1.0,1.0,0.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,5,h,2450000.0,11.2,3127.0,4.0,2.0,1076.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,600000.0,11.2,3127.0,1.0,2.0,124.0,80.0,1985.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,2180000.0,11.2,3127.0,1.0,2.0,441.0,128.0,1910.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,2760000.0,11.2,3127.0,2.0,4.0,924.0,,1920.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,813000.0,11.2,3127.0,1.0,2.0,108.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1205000.0,11.2,3127.0,1.0,2.0,490.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,3,h,1251000.0,11.2,3127.0,2.0,1.0,536.0,211.0,1930.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,6,h,1650000.0,11.2,3127.0,3.0,2.0,713.0,295.0,1928.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,h,600000.0,11.2,3127.0,1.0,1.0,163.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1835000.0,11.2,3127.0,2.0,2.0,619.0,185.0,1930.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,778500.0,11.2,3127.0,1.0,1.0,170.0,78.0,1960.0,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,4,h,1751000.0,11.2,3127.0,1.0,3.0,627.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Surrey Hills,2,u,694000.0,11.2,3127.0,1.0,1.0,0.0,,,Southern Metropolitan,5457.0,3127.0,86.41176470588235,68.0,9.518518518518519,9.333333333333334
Templestowe Lower,3,h,1150000.0,13.8,3107.0,2.0,2.0,649.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1201000.0,13.8,3107.0,2.0,2.0,657.0,221.0,1978.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1165000.0,13.8,3107.0,2.0,4.0,673.0,170.0,1972.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1098000.0,13.8,3107.0,2.0,1.0,649.0,167.0,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,742500.0,13.8,3107.0,1.0,2.0,313.0,128.0,1980.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,5,h,1050000.0,13.8,3107.0,3.0,2.0,728.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1257000.0,13.8,3107.0,3.0,2.0,706.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1101000.0,13.8,3107.0,2.0,2.0,643.0,135.0,1965.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,u,641000.0,13.8,3107.0,1.0,2.0,349.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,8,h,1150000.0,13.8,3107.0,4.0,3.0,668.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1200000.0,13.8,3107.0,1.0,2.0,730.0,155.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,990000.0,13.8,3107.0,2.0,2.0,652.0,189.0,1973.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1500000.0,13.8,3107.0,2.0,2.0,420.0,255.0,2013.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1290000.0,13.8,3107.0,1.0,2.0,900.0,125.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,790000.0,13.8,3107.0,2.0,5.0,671.0,180.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,5,h,950000.0,13.8,3107.0,3.0,2.0,700.0,220.0,1973.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1421000.0,13.8,3107.0,2.0,2.0,650.0,260.0,1980.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1051000.0,13.8,3107.0,2.0,1.0,962.0,142.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1065000.0,13.8,3107.0,1.0,2.0,664.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1120000.0,13.8,3107.0,2.0,2.0,636.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,5,h,1710000.0,13.8,3107.0,2.0,2.0,666.0,355.0,1980.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1280000.0,13.8,3107.0,2.0,2.0,681.0,158.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,5,h,750000.0,13.8,3107.0,3.0,4.0,800.0,335.0,2006.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1000000.0,13.8,3107.0,3.0,2.0,728.0,164.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,2,t,678000.0,13.8,3107.0,1.0,1.0,340.0,90.0,1980.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1010000.0,13.8,3107.0,2.0,2.0,751.0,175.0,1968.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1325000.0,13.8,3107.0,3.0,2.0,740.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1210000.0,13.8,3107.0,1.0,1.0,794.0,134.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,t,766000.0,13.8,3107.0,1.0,1.0,226.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,982000.0,13.8,3107.0,2.0,2.0,652.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,945000.0,13.8,3107.0,2.0,2.0,675.0,181.0,1985.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,u,725000.0,13.8,3107.0,1.0,1.0,465.0,105.0,1975.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,975000.0,13.8,3107.0,2.0,2.0,953.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1211000.0,13.8,3107.0,2.0,2.0,875.0,123.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1100000.0,13.8,3107.0,2.0,4.0,654.0,199.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1155000.0,13.8,3107.0,1.0,1.0,770.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,920000.0,13.8,3107.0,2.0,2.0,678.0,,1980.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,940000.0,13.8,3107.0,1.0,1.0,661.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1053000.0,13.8,3107.0,1.0,1.0,726.0,,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1002000.0,13.8,3107.0,1.0,2.0,799.0,174.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,u,755000.0,13.8,3107.0,1.0,2.0,265.0,,1980.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1209000.0,13.8,3107.0,2.0,2.0,770.0,160.0,1965.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,5,h,2080000.0,13.8,3107.0,4.0,2.0,646.0,360.0,2016.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1050000.0,13.8,3107.0,1.0,2.0,727.0,,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1118000.0,13.8,3107.0,2.0,2.0,705.0,195.0,1970.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1070000.0,13.8,3107.0,2.0,2.0,637.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,903000.0,13.8,3107.0,1.0,2.0,618.0,22.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1220000.0,13.8,3107.0,1.0,2.0,720.0,133.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1222000.0,13.8,3107.0,2.0,4.0,732.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,2025000.0,13.8,3107.0,1.0,2.0,796.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1650000.0,13.8,3107.0,2.0,2.0,673.0,280.0,2005.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1182500.0,13.8,3107.0,2.0,2.0,650.0,150.0,1975.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1020000.0,13.8,3107.0,2.0,2.0,652.0,145.0,1965.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,838000.0,13.8,3107.0,2.0,1.0,467.0,180.0,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,650000.0,13.8,3107.0,1.0,2.0,327.0,120.0,1975.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,870000.0,13.8,3107.0,1.0,2.0,826.0,,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,3,h,1509000.0,13.8,3107.0,2.0,2.0,812.0,158.0,1960.0,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Templestowe Lower,4,h,1358500.0,13.8,3107.0,2.0,2.0,742.0,,,Eastern Metropolitan,5420.0,3107.0,228.26315789473685,19.0,9.307692307692308,9.307692307692308
Thornbury,3,u,510000.0,6.5,3071.0,1.0,1.0,0.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,2,u,470000.0,6.5,3071.0,1.0,1.0,0.0,,1970.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,2,u,435000.0,6.5,3071.0,1.0,1.0,1054.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,1,u,517500.0,6.5,3071.0,1.0,0.0,0.0,53.0,1910.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,1,u,370000.0,6.5,3071.0,1.0,1.0,0.0,62.0,1999.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,2,t,805000.0,6.5,3071.0,1.0,2.0,164.0,95.0,2009.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,4,h,1428888.0,6.5,3071.0,2.0,1.0,470.0,153.0,1930.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,2,h,940000.0,6.5,3071.0,1.0,1.0,372.0,110.0,1950.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,1,u,270000.0,6.5,3071.0,1.0,1.0,0.0,33.0,1970.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,3,t,865000.0,6.5,3071.0,2.0,2.0,158.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,2,h,700000.0,6.5,3071.0,1.0,1.0,139.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,3,t,910000.0,6.5,3071.0,2.0,1.0,0.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,3,h,1135000.0,6.5,3071.0,1.0,1.0,294.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,1,u,260000.0,6.5,3071.0,1.0,1.0,0.0,,1970.0,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
Thornbury,2,u,505000.0,6.5,3071.0,1.0,1.0,0.0,,,Northern Metropolitan,8870.0,3071.0,125.00877192982456,114.0,9.556818181818182,9.420454545454545
